951412773297707.3750000000000000000000000, -0.6979800000000000448352466, 1.0082759999999999500630565, -0.7519190000000000040358827, -0.0043100006111710595368969, 0.8152771156087490478370228, 0.2195630311346987162401945, 0.5358140759800488206465729
951412781297707.3750000000000000000000000, -0.6979689999999999505675419, 1.0082809999999999828190766, -0.7519160000000000287911917, -0.0043930016558588200550894, 0.8152983073112641809743195, 0.2196970828106567519277803, 0.5357262019318511647725245
951412789297707.3750000000000000000000000, -0.6979809999999999625686087, 1.0082839999999999580637677, -0.7519249999999999545252649, -0.0043479996803829036242095, 0.8153119400672368399796142, 0.2195869838583809907639477, 0.5357509606174840621761746
951412798297707.3750000000000000000000000, -0.6979750000000000120792265, 1.0082809999999999828190766, -0.7519200000000000327915473, -0.0043770006918834973574928, 0.8152981288762237710443515, 0.2196910347271138486124897, 0.5357290846840425668773378
951412806297707.3750000000000000000000000, -0.6979889999999999705693199, 1.0082580000000000985949100, -0.7519240000000000367919029, -0.0042340028651189527686416, 0.8152715516883310975515542, 0.2195771485862599015081997, 0.5358173625837132636462457
951412814297707.2500000000000000000000000, -0.6980009999999999825703867, 1.0082629999999999093063252, -0.7519270000000000120365939, -0.0042789997492698773895459, 0.8152939522274446071392617, 0.2194549871409257058019193, 0.5358329686026002125487366
951412823297707.3750000000000000000000000, -0.6980129999999999945714535, 1.0082610000000000738396011, -0.7519299999999999872812850, -0.0042790000456226981451202, 0.8152850086925688133376866, 0.2194930023402343888250243, 0.5358310057130301062855438
951412831297707.2500000000000000000000000, -0.6980060000000000153264068, 1.0082690000000000818403123, -0.7519259999999999832809294, -0.0044140006358500795749511, 0.8153001174464363787208754, 0.2195170316220892425818079, 0.5357970771831819245534234
951412839297707.2500000000000000000000000, -0.6980119999999999658157890, 1.0082770000000000898410235, -0.7519289999999999585256205, -0.0043549991636072484316178, 0.8152798434226676826952485, 0.2195109578421563234496006, 0.5358308970918106428626970
951412848297707.2500000000000000000000000, -0.6980009999999999825703867, 1.0082830000000000403304057, -0.7519270000000000120365939, -0.0043800000002934599135918, 0.8152810000546237834129215, 0.2195230000147080362538077, 0.5358240000359001387053581
951412856297707.2500000000000000000000000, -0.6980070000000000440820713, 1.0082720000000000570850034, -0.7519240000000000367919029, -0.0043539984716379548021492, 0.8152977138101701326533544, 0.2195229229419794758637607, 0.5357988119212550026659869
951412864297707.3750000000000000000000000, -0.6979990000000000360813601, 1.0082729999999999748183654, -0.7519289999999999585256205, -0.0043480023284558754620432, 0.8153324366293893676882476, 0.2195491175736336009194360, 0.5357352868986449134780514
951412873297707.2500000000000000000000000, -0.6979950000000000320810045, 1.0082729999999999748183654, -0.7519219999999999792805738, -0.0043220005788174838470828, 0.8152881091862443918572012, 0.2195610294043834898047862, 0.5357980717559578387465535
951412881297707.3750000000000000000000000, -0.6979849999999999665689643, 1.0082660000000001065956212, -0.7519329999999999625259761, -0.0043450008628151499598391, 0.8153331619060216750582981, 0.2195420435958949367805104, 0.5357371063848100911641836
951412889297707.3750000000000000000000000, -0.6979910000000000280806489, 1.0082739999999998925517275, -0.7519200000000000327915473, -0.0043579991687073792172580, 0.8152648444874304178853208, 0.2196129581086126159039651, 0.5358118977933543636282820
951412898297707.3750000000000000000000000, -0.6979889999999999705693199, 1.0082770000000000898410235, -0.7519209999999999505249093, -0.0043530009022922965325475, 0.8152381689829927280399602, 0.2196310455252376281354287, 0.5358451110702540098884583
951412906297707.3750000000000000000000000, -0.6979769999999999585682531, 1.0082709999999999173070364, -0.7519130000000000535465006, -0.0043520003612747965027197, 0.8152330676753529736799919, 0.2197160182393964322766777, 0.5358180444801330377657678
951412914297707.3750000000000000000000000, -0.6979689999999999505675419, 1.0082739999999998925517275, -0.7519240000000000367919029, -0.0043419985530856698360824, 0.8152807283183411968252585, 0.2197179267818694381464439, 0.5357448214700326616366510
951412923297707.3750000000000000000000000, -0.6979819999999999913242732, 1.0082860000000000155750968, -0.7519200000000000327915473, -0.0043960010802360713344505, 0.8152642003361193490107439, 0.2196530539756810507245888, 0.5357961316620033498381304
951412931297707.3750000000000000000000000, -0.6979830000000000200799377, 1.0082809999999999828190766, -0.7519219999999999792805738, -0.0042970019142395806874268, 0.8152893631972245591654769, 0.2195710978151033387906210, 0.5357922386861191377249725
951412939297707.2500000000000000000000000, -0.6979919999999999458140110, 1.0082770000000000898410235, -0.7519280000000000407922585, -0.0043250011281031662882524, 0.8153372126668789743320076, 0.2194760572466059322938037, 0.5357581397434210135344301
951412948297707.3750000000000000000000000, -0.6979910000000000280806489, 1.0082770000000000898410235, -0.7519169999999999465245537, -0.0043980003707558444278614, 0.8152720687282535294571062, 0.2195630185093828123932269, 0.5358210451702517529426473
951412956297707.2500000000000000000000000, -0.6980030000000000400817157, 1.0082649999999999668176542, -0.7519219999999999792805738, -0.0043040010278364553703012, 0.8153091947036043007912554, 0.2194780524134502253108536, 0.5358001279541759753755059
951412964297707.2500000000000000000000000, -0.6980070000000000440820713, 1.0082629999999999093063252, -0.7519310000000000160369495, -0.0043560008434699488966135, 0.8152821578663606016945664, 0.2195140425053862254234360, 0.5358261037541618421187195
951412973297707.2500000000000000000000000, -0.6980070000000000440820713, 1.0082709999999999173070364, -0.7519219999999999792805738, -0.0044830010038292142024452, 0.8152621825527132104483030, 0.2195270491562828218956582, 0.5358501199870364661848043
951412981297707.2500000000000000000000000, -0.6979959999999999498143666, 1.0082649999999999668176542, -0.7519360000000000487929697, -0.0043900005061692825084063, 0.8153090940055516266937730, 0.2195330253122690644662640, 0.5357770617753666586580152
951412989297707.3750000000000000000000000, -0.6980070000000000440820713, 1.0082629999999999093063252, -0.7519369999999999665263317, -0.0043200010376859736618838, 0.8153341958473739881085862, 0.2193970527002753745371422, 0.5357951287006843532623179
951412998297707.2500000000000000000000000, -0.6979969999999999785700311, 1.0082649999999999668176542, -0.7519259999999999832809294, -0.0042439986632255123980006, 0.8153137431925175926394900, 0.2194679308720020316503252, 0.5357978312344257032506789
951413006297707.3750000000000000000000000, -0.6979919999999999458140110, 1.0082850000000000978417347, -0.7519179999999999752802182, -0.0043740012595091526392821, 0.8152622347576476968811221, 0.2196070632366315666939016, 0.5358181542907350936033595
951413014297707.3750000000000000000000000, -0.6979840000000000488356022, 1.0082850000000000978417347, -0.7519109999999999960351715, -0.0043650016730487168833963, 0.8152643124802724239330587, 0.2195920841668073109076431, 0.5358212053733417690182250
951413023297707.3750000000000000000000000, -0.6979769999999999585682531, 1.0082819999999999005524387, -0.7519209999999999505249093, -0.0043310003664806043244262, 0.8152930689884717585513840, 0.2196230185840613580161573, 0.5357650453353685060520206
951413031297707.3750000000000000000000000, -0.6979910000000000280806489, 1.0082670000000000243289833, -0.7519240000000000367919029, -0.0042669992626305887697957, 0.8152508591185493314057453, 0.2196129620492363598849295, 0.5358339074038901417296188
951413039297707.3750000000000000000000000, -0.6979870000000000240802933, 1.0082789999999999253077476, -0.7519179999999999752802182, -0.0043350000215319449414775, 0.8152540040493666539944684, 0.2196290010908972245573523, 0.5358220026614278763688048
951413048297707.3750000000000000000000000, -0.6979969999999999785700311, 1.0082690000000000818403123, -0.7519339999999999912816406, -0.0042820006578159781202020, 0.8153281252535697909422652, 0.2195010337205196282450714, 0.5357620823056524761440755
951413056297707.3750000000000000000000000, -0.6980009999999999825703867, 1.0082800000000000650857146, -0.7519230000000000080362383, -0.0043460020127861088284904, 0.8152573775743130468640629, 0.2196181017128530921223017, 0.5358212481576312136155593
951413064297707.2500000000000000000000000, -0.6980020000000000113260512, 1.0082629999999999093063252, -0.7519299999999999872812850, -0.0042740010353319989738763, 0.8153071974996317639039489, 0.2194860531681981918872282, 0.5358001297919713357131855
951413073297707.3750000000000000000000000, -0.6980119999999999658157890, 1.0082660000000001065956212, -0.7519249999999999545252649, -0.0043150011648843446254720, 0.8153142201034795366609842, 0.2194200592349763168087406, 0.5358161446497495816743140
951413081297707.2500000000000000000000000, -0.6980100000000000193267624, 1.0082530000000000658388899, -0.7519289999999999585256205, -0.0042399994388721507984630, 0.8153248920986878589545199, 0.2194629709559431374188421, 0.5357829290936881871942887
951413089297707.2500000000000000000000000, -0.6980129999999999945714535, 1.0082580000000000985949100, -0.7519299999999999872812850, -0.0042969999854911792441792, 0.8152959972471530702975429, 0.2195079992588312434165232, 0.5358079981908442368521150
951413098297707.2500000000000000000000000, -0.6980110000000000480824269, 1.0082599999999999340616341, -0.7519249999999999545252649, -0.0042440014982410160029880, 0.8153092878250197683698275, 0.2194640774764293478238386, 0.5358061891532812648364370
951413106297707.2500000000000000000000000, -0.6979899999999999993249844, 1.0082770000000000898410235, -0.7519139999999999712798626, -0.0043409991996196653149531, 0.8152508496865080722670882, 0.2196359595041844636753581, 0.5358239012064057726902888
951413114297707.3750000000000000000000000, -0.6979819999999999913242732, 1.0082889999999999908197879, -0.7519219999999999792805738, -0.0043450020837983239010982, 0.8152923910020951625554630, 0.2196101053217376364301572, 0.5357712569479199382627144
951413123297707.2500000000000000000000000, -0.6979880000000000528359578, 1.0082889999999999908197879, -0.7519160000000000287911917, -0.0043519996013459743763874, 0.8152719253190569004274835, 0.2195939798846433810286527, 0.5358089509185628429577264
951413131297707.3750000000000000000000000, -0.6980020000000000113260512, 1.0082709999999999173070364, -0.7519270000000000120365939, -0.0042270009733727607198484, 0.8152811877388971284474906, 0.2195640505601175740402198, 0.5358081233832298062580435
951413139297707.3750000000000000000000000, -0.6979980000000000073256956, 1.0082720000000000570850034, -0.7519329999999999625259761, -0.0043329991656074302516788, 0.8153238429955487198697028, 0.2195749577171131894370859, 0.5357378968345704040032729
951413148297707.3750000000000000000000000, -0.6980070000000000440820713, 1.0082569999999999588169430, -0.7519289999999999585256205, -0.0042619990839238850247050, 0.8152958247599267904703879, 0.2194949528216501855037990, 0.5358138848319081715132484
951413156297707.3750000000000000000000000, -0.6980020000000000113260512, 1.0082569999999999588169430, -0.7519379999999999952819962, -0.0042760008597798561044701, 0.8153271639386647784419893, 0.2194680441286635530495630, 0.5357771077292496908484054
951413164297707.3750000000000000000000000, -0.6980009999999999825703867, 1.0082679999999999420623453, -0.7519230000000000080362383, -0.0043760015104800176546918, 0.8152712814100901983493941, 0.2195440757808101162051884, 0.5358301849544123696134079
951413173297707.3750000000000000000000000, -0.6979800000000000448352466, 1.0082960000000000810871370, -0.7519090000000000495461450, -0.0044700020754380913670656, 0.8152453785213705783618821, 0.2196821019991925250103293, 0.5358122487795602406634998
951413181297707.3750000000000000000000000, -0.6979790000000000160795821, 1.0083079999999999820659013, -0.7519179999999999752802182, -0.0044719990699427980204717, 0.8152728304448736418308386, 0.2197249543030369567375715, 0.5357528885776081661873604
951413189297707.2500000000000000000000000, -0.6979990000000000360813601, 1.0082930000000001058424459, -0.7519280000000000407922585, -0.0043869995704579256221023, 0.8152819201737128151918910, 0.2195439785039012547951387, 0.5358139475371194171415823
951413198297707.3750000000000000000000000, -0.6979929999999999745696755, 1.0082690000000000818403123, -0.7519280000000000407922585, -0.0042709976869500024254656, 0.8153685584197464253364274, 0.2194788811365253333729441, 0.5357097098749674657369724
951413206297707.2500000000000000000000000, -0.6980159999999999698161446, 1.0082530000000000658388899, -0.7519280000000000407922585, -0.0042400009757239762869796, 0.8153081876215951817599148, 0.2194830505082135674310706, 0.5358001233002138707917084
951413214297707.2500000000000000000000000, -0.6980159999999999698161446, 1.0082510000000000083275609, -0.7519310000000000160369495, -0.0042390022009286647264314, 0.8153244233238883253989115, 0.2194541139425806031137967, 0.5357872781856490851382091
951413223297707.2500000000000000000000000, -0.6980030000000000400817157, 1.0082519999999999260609229, -0.7519320000000000447926141, -0.0042379985101573137279418, 0.8153057133842186443573041, 0.2194979228368357793144128, 0.5357978116435272442075188
951413231297707.2500000000000000000000000, -0.6979969999999999785700311, 1.0082819999999999005524387, -0.7519190000000000040358827, -0.0044600004229017201420882, 0.8152330773012191889037581, 0.2196650208288579153581566, 0.5358380508087021709684450
951413239297707.3750000000000000000000000, -0.6979940000000000033253400, 1.0082780000000000075743856, -0.7519230000000000080362383, -0.0043599990084469582296567, 0.8152858145873134176895292, 0.2195619500671172064087955, 0.5358008781479102200506759
951413248297707.2500000000000000000000000, -0.6979859999999999953246288, 1.0082899999999999085531499, -0.7519080000000000207904804, -0.0044340019769844671998493, 0.8152573634980663230820142, 0.2196090979169106893742480, 0.5358242389074707734408776
951413256297707.3750000000000000000000000, -0.6979889999999999705693199, 1.0082839999999999580637677, -0.7519219999999999792805738, -0.0043929982145189550718500, 0.8153086686276427297315195, 0.2195889107507404403030193, 0.5357547822489421296410228
951413264297707.3750000000000000000000000, -0.6979959999999999498143666, 1.0082830000000000403304057, -0.7519169999999999465245537, -0.0043699981826645284063715, 0.8152616609600570329874358, 0.2196419086583071833551628, 0.5358047771767889821958875
951413273297707.3750000000000000000000000, -0.6979959999999999498143666, 1.0082739999999998925517275, -0.7519160000000000287911917, -0.0043519985338598132784682, 0.8152677253453175509889661, 0.2196489260027054690738169, 0.5357928194973232693953946
951413281297707.3750000000000000000000000, -0.6980070000000000440820713, 1.0082580000000000985949100, -0.7519249999999999545252649, -0.0042679994564212226162980, 0.8153008961620616945609186, 0.2194929720450476406945484, 0.5358069317588298741128483
951413289297707.3750000000000000000000000, -0.6979870000000000240802933, 1.0082869999999999333084588, -0.7519169999999999465245537, -0.0044220018937182938717489, 0.8152913491477796759099306, 0.2196490940645250133922417, 0.5357562294371186473185276
951413298297707.3750000000000000000000000, -0.6980060000000000153264068, 1.0082729999999999748183654, -0.7519270000000000120365939, -0.0042600001720273306463072, 0.8153020329235273200296774, 0.2194960088636880024548503, 0.5358040216368383790168650
951413306297707.3750000000000000000000000, -0.6979980000000000073256956, 1.0082990000000000563318281, -0.7519169999999999465245537, -0.0044640022655843963894640, 0.8152914137792491855449839, 0.2195991114516281095259131, 0.5357762719188499112021873
951413314297707.2500000000000000000000000, -0.6979969999999999785700311, 1.0082889999999999908197879, -0.7519240000000000367919029, -0.0043699987195359368472025, 0.8152947611084787604696089, 0.2195359356732360656128122, 0.5357978430045574613771464
951413323297707.3750000000000000000000000, -0.6980180000000000273274736, 1.0082690000000000818403123, -0.7519329999999999625259761, -0.0042480015839845060993119, 0.8153103040109246357758366, 0.2194650818336063291535964, 0.5358041997893677743647345
951413331297707.2500000000000000000000000, -0.6980180000000000273274736, 1.0082670000000000243289833, -0.7519230000000000080362383, -0.0043359994674590819629945, 0.8152658998702712045414387, 0.2195239730383965748305997, 0.5358469341880872649497292
951413339297707.2500000000000000000000000, -0.6980129999999999945714535, 1.0082569999999999588169430, -0.7519160000000000287911917, -0.0042890007249870099395594, 0.8152651378075389532185113, 0.2195810371166641572493461, 0.5358250905726660295869124
951413348297707.2500000000000000000000000, -0.6980089999999999905710979, 1.0082560000000000410835810, -0.7519360000000000487929697, -0.0043150017915999034148755, 0.8153453385334932246308881, 0.2195190911448943460460015, 0.5357282224357434730066529
951413356297707.2500000000000000000000000, -0.6980150000000000520827825, 1.0082709999999999173070364, -0.7519200000000000327915473, -0.0043529985297184057083109, 0.8152757246300719184972650, 0.2195289258512639340992223, 0.5358298190165434737863848
951413364297707.3750000000000000000000000, -0.6979919999999999458140110, 1.0082819999999999005524387, -0.7519190000000000040358827, -0.0043510001910545981901324, 0.8152830357994865773108017, 0.2195550096407704598888699, 0.5358080235275987091014827
951413373297707.2500000000000000000000000, -0.6979969999999999785700311, 1.0082889999999999908197879, -0.7519160000000000287911917, -0.0043900012243693166749670, 0.8152782273807216428807010, 0.2196010612466347267091038, 0.5357961494332991181366310
951413381297707.3750000000000000000000000, -0.6979999999999999538147222, 1.0082789999999999253077476, -0.7519169999999999465245537, -0.0043050012825504779465091, 0.8153012428953978485424159, 0.2195660654133515243824348, 0.5357761596189930530798051
951413389297707.3750000000000000000000000, -0.6980159999999999698161446, 1.0082649999999999668176542, -0.7519259999999999832809294, -0.0042499980495658423729211, 0.8153076258342182303096024, 0.2194418992924299927071985, 0.5358177540993577236960732
951413398297707.3750000000000000000000000, -0.6980119999999999658157890, 1.0082629999999999093063252, -0.7519310000000000160369495, -0.0042810005692896346135567, 0.8153211084218159321324038, 0.2194490291824435779233227, 0.5357940712501683133694996
951413406297707.3750000000000000000000000, -0.6980169999999999985718091, 1.0082590000000000163282721, -0.7519249999999999545252649, -0.0042769976412621139860715, 0.8152925503711742072354696, 0.2194608789686753880232573, 0.5358327044915599524088634
951413414297707.3750000000000000000000000, -0.6980100000000000193267624, 1.0082729999999999748183654, -0.7519200000000000327915473, -0.0043670012725356222374473, 0.8152892375736878749492575, 0.2195630639802470251975564, 0.5357951561296596665329162
951413423297707.3750000000000000000000000, -0.6979969999999999785700311, 1.0082709999999999173070364, -0.7519289999999999585256205, -0.0043029994974677788360795, 0.8153719047755746407446509, 0.2194359743728420686359470, 0.5357219374349136975510532
951413431297707.3750000000000000000000000, -0.6979999999999999538147222, 1.0082889999999999908197879, -0.7519179999999999752802182, -0.0043759989582279326322811, 0.8152518059171020015085674, 0.2196049477197543620121678, 0.5358348724364863091551570
951413439297707.2500000000000000000000000, -0.6979940000000000033253400, 1.0082910000000000483311169, -0.7519200000000000327915473, -0.0043910005307863713905348, 0.8152540985483289759372383, 0.2195810265430658825280830, 0.5358410647727397391193449
951413448297707.3750000000000000000000000, -0.6979870000000000240802933, 1.0082770000000000898410235, -0.7519179999999999752802182, -0.0043349993229381839771053, 0.8152418726714580898828899, 0.2196449656947537243389945, 0.5358339163107863623025651
951413456297707.2500000000000000000000000, -0.6979990000000000360813601, 1.0082709999999999173070364, -0.7519169999999999465245537, -0.0043479993263623424940012, 0.8152548736921645389230662, 0.2196159659747912162863770, 0.5358259169842292113372650
951413464297707.2500000000000000000000000, -0.6980030000000000400817157, 1.0082780000000000075743856, -0.7519099999999999672795070, -0.0043939989168859921314647, 0.8152277990475951252591358, 0.2196839458482435225583629, 0.5358388679165390078296127
951413473297707.2500000000000000000000000, -0.6980119999999999658157890, 1.0082629999999999093063252, -0.7519200000000000327915473, -0.0043230019560161689340383, 0.8152823688884510699992347, 0.2195330993315053602632503, 0.5358182424401276566783281
951413481297707.2500000000000000000000000, -0.6980210000000000025721647, 1.0082610000000000738396011, -0.7519310000000000160369495, -0.0042889985546634874780114, 0.8153237252465501683218463, 0.2193909260681224659972344, 0.5358138194377388696665321
951413489297707.3750000000000000000000000, -0.6980110000000000480824269, 1.0082610000000000738396011, -0.7519320000000000447926141, -0.0042999994087931222783161, 0.8153298879003014754118794, 0.2193919698358001435511966, 0.5358039263323232104241356
951413498297707.2500000000000000000000000, -0.6980119999999999658157890, 1.0082679999999999420623453, -0.7519320000000000447926141, -0.0042859994360868050936042, 0.8153408927247903781321270, 0.2193879711349071282011636, 0.5357889295057193246307747
951413506297707.3750000000000000000000000, -0.6980060000000000153264068, 1.0082819999999999005524387, -0.7519249999999999545252649, -0.0043510000592736743432742, 0.8152480111061237710856631, 0.2196070029917062405022676, 0.5358400072997484553383174
951413514297707.3750000000000000000000000, -0.6979889999999999705693199, 1.0082809999999999828190766, -0.7519310000000000160369495, -0.0043539979414955708170165, 0.8153206145287343886707276, 0.2195868961826338561227345, 0.5357377467112893754119796
951413523297707.3750000000000000000000000, -0.6979899999999999993249844, 1.0082649999999999668176542, -0.7519249999999999545252649, -0.0042670011547722777600633, 0.8153592206594726388146910, 0.2194930594010854607578409, 0.5357181449806176498640298
951413531297707.3750000000000000000000000, -0.6979950000000000320810045, 1.0082780000000000075743856, -0.7519230000000000080362383, -0.0043669994554308352863181, 0.8153278983278021696534665, 0.2195249726250181054876265, 0.5357519331912024007635864
951413539297707.3750000000000000000000000, -0.6980079999999999618154334, 1.0082619999999999915729632, -0.7519219999999999792805738, -0.0042680009941775979773193, 0.8152981899135441912207511, 0.2194610511207145397971630, 0.5358241248135465761848195
951413548297707.3750000000000000000000000, -0.6979999999999999538147222, 1.0082649999999999668176542, -0.7519289999999999585256205, -0.0042599997946041147020568, 0.8153009606902651418280925, 0.2195049894165671811041562, 0.5358019741663083701510573
951413556297707.3750000000000000000000000, -0.6980159999999999698161446, 1.0082819999999999005524387, -0.7519259999999999832809294, -0.0044049990965986498062112, 0.8153008327936381860467918, 0.2194759549886686478270548, 0.5358128901125567278285189
951413564297707.2500000000000000000000000, -0.6979849999999999665689643, 1.0082940000000000235758080, -0.7519080000000000207904804, -0.0044329988821152970998596, 0.8152267944214318662332630, 0.2196649446063290433972526, 0.5358478648733854265984178
951413573297707.3750000000000000000000000, -0.6979959999999999498143666, 1.0082789999999999253077476, -0.7519240000000000367919029, -0.0043930015538005311517833, 0.8153242883794364903593532, 0.2195640776596084198235559, 0.5357411894911564553822814
951413581297707.2500000000000000000000000, -0.6979950000000000320810045, 1.0082739999999998925517275, -0.7519230000000000080362383, -0.0043460001430681545822599, 0.8152900268389404736524284, 0.2195560072276740992691657, 0.5357970176381702254175821
951413589297707.2500000000000000000000000, -0.6979959999999999498143666, 1.0082670000000000243289833, -0.7519169999999999465245537, -0.0043210015795705023627926, 0.8152392980160789726085113, 0.2196150802817347647000190, 0.5358501958835579781492697
951413598297707.2500000000000000000000000, -0.6979929999999999745696755, 1.0082699999999999995736744, -0.7519249999999999545252649, -0.0043409982350763650499337, 0.8152986685232723740313077, 0.2195319107447096518281882, 0.5357937821618304896631457
